Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.8256e-05, 0.00098832, 2.26613e+10, 2.02364e+09, 50.8974, 4.54509, 511, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.1184e-05, 0.00098224, 2.46354e+10, 2.03616e+09, 55.3311, 4.57322, 511, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000213568, 0.00122243, 9.3647e+09, 1.63608e+09, 21.0331, 3.67464, 511, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.5936e-05, 0.000971936, 2.6338e+10, 2.05775e+09, 59.1551, 4.6217, 511, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.8384e-05, 0.000964352, 2.92466e+10, 2.07393e+09, 65.6879, 4.65805, 511, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000147904, 0.00158685, 1.35223e+10, 1.26036e+09, 30.3711, 2.83077, 511, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 6.8192e-05, 0.00103226, 2.9329e+10, 1.9375e+09, 65.8728, 4.35163, 511, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 5.9616e-05, 0.0009568, 3.3548e+10, 2.0903e+09, 75.3489, 4.69482, 511, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000152352, 0.00106234, 1.31275e+10, 1.88264e+09, 29.4844, 4.22842, 511, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000110368, 0.00110976, 1.81212e+10, 1.80219e+09, 40.7002, 4.04772, 255, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000103776, 0.00100653, 1.92723e+10, 1.98703e+09, 43.2855, 4.46287, 255, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000209632, 0.00112006, 9.54053e+09, 1.78561e+09, 21.428, 4.01049, 255, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000109728, 0.00145667, 1.82269e+10, 1.37299e+09, 40.9376, 3.08374, 255, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000102784, 0.00102499, 1.94583e+10, 1.95123e+09, 43.7033, 4.38247, 255, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00021552, 0.0011257, 9.27988e+09, 1.77668e+09, 20.8426, 3.99042, 255, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000110016, 0.00100528, 1.81792e+10, 1.9895e+09, 40.8304, 4.46841, 255, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000103456, 0.00379149, 1.93319e+10, 5.27497e+08, 43.4194, 1.18476, 255, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000211648, 0.00114522, 9.44965e+09, 1.7464e+09, 21.2239, 3.9224, 255, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.944e-05, 0.00098384, 2.23614e+10, 2.03285e+09, 50.2236, 4.56578, 255, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.2464e-05, 0.00166912, 2.4253e+10, 1.19824e+09, 54.4723, 2.69124, 255, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000215808, 0.00113987, 9.2675e+09, 1.75458e+09, 20.8148, 3.94079, 255, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.8944e-05, 0.000963808, 2.53344e+10, 2.0751e+09, 56.9011, 4.66068, 255, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.2224e-05, 0.000966368, 2.76916e+10, 2.0696e+09, 62.1954, 4.64833, 255, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000148864, 0.00115408, 1.34351e+10, 1.73298e+09, 30.1752, 3.89228, 255, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.792e-05, 0.000986048, 2.56674e+10, 2.0283e+09, 57.6489, 4.55556, 255, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.0848e-05, 0.000972064, 2.82294e+10, 2.05748e+09, 63.4033, 4.62109, 255, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00014784, 0.0015976, 1.35281e+10, 1.25188e+09, 30.3842, 2.81172, 255, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 6.8288e-05, 0.000994912, 2.92877e+10, 2.01023e+09, 65.7802, 4.51497, 255, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.1824e-05, 0.000961312, 3.23499e+10, 2.08049e+09, 72.6579, 4.67278, 255, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000154528, 0.00105795, 1.29426e+10, 1.89044e+09, 29.0692, 4.24594, 255, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.3312e-05, 0.00113843, 2.72807e+10, 1.7568e+09, 61.2724, 3.94578, 255, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.6016e-05, 0.0009752, 3.02957e+10, 2.05086e+09, 68.0441, 4.60623, 255, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.0001616, 0.00106998, 1.23762e+10, 1.86919e+09, 27.797, 4.19819, 255, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.5056e-05, 0.000968032, 2.35139e+10, 2.06605e+09, 52.8123, 4.64034, 127, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.8912e-05, 0.00104342, 2.53447e+10, 1.91677e+09, 56.9242, 4.30506, 127, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000153184, 0.00106816, 1.30562e+10, 1.87238e+09, 29.3242, 4.20536, 127, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.768e-05, 0.000988576, 2.28102e+10, 2.02311e+09, 51.2318, 4.54391, 127, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.1696e-05, 0.00118909, 2.4481e+10, 1.68196e+09, 54.9843, 3.77769, 127, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00014944, 0.00107779, 1.33833e+10, 1.85565e+09, 30.0589, 4.16778, 127, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 9.2544e-05, 0.000993664, 2.16113e+10, 2.01275e+09, 48.5391, 4.52064, 127, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.5792e-05, 0.000978336, 2.33122e+10, 2.04429e+09, 52.3592, 4.59147, 127, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.0001464, 0.00119408, 1.36612e+10, 1.67493e+09, 30.6831, 3.76189, 127, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.5808e-05, 0.000976832, 2.63824e+10, 2.04744e+09, 59.255, 4.59854, 127, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.9632e-05, 0.000962624, 2.87224e+10, 2.07765e+09, 64.5106, 4.66641, 127, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000152544, 0.00106179, 1.3111e+10, 1.88361e+09, 29.4472, 4.23058, 127, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.0048e-05, 0.00100291, 2.85519e+10, 1.99419e+09, 64.1275, 4.47896, 127, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.336e-05, 0.00095984, 3.15657e+10, 2.08368e+09, 70.8965, 4.67995, 127, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000156032, 0.0010721, 1.28179e+10, 1.8655e+09, 28.789, 4.18992, 127, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.9648e-05, 0.00153594, 2.51105e+10, 1.30214e+09, 56.3982, 2.9246, 127, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.1904e-05, 0.000996672, 2.78149e+10, 2.00668e+09, 62.4722, 4.507, 127, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000159936, 0.00106877, 1.2505e+10, 1.87131e+09, 28.0862, 4.20297, 127, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.3536e-05, 0.000961728, 2.71976e+10, 2.07959e+09, 61.0857, 4.67076, 127, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.6976e-05, 0.00106118, 2.98614e+10, 1.88469e+09, 67.0688, 4.23301, 127, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000165952, 0.001168, 1.20517e+10, 1.71233e+09, 27.0681, 3.84589, 127, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.4784e-05, 0.000969568, 2.67437e+10, 2.06277e+09, 60.0663, 4.63299, 127, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.8032e-05, 0.00147792, 2.93979e+10, 1.35325e+09, 66.0278, 3.03941, 127, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000188768, 0.00112995, 1.0595e+10, 1.76999e+09, 23.7964, 3.97539, 127, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.4272e-05, 0.00103642, 2.6928e+10, 1.92973e+09, 60.4804, 4.33417, 63, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.8128e-05, 0.000968352, 2.93565e+10, 2.06536e+09, 65.9347, 4.63881, 63, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000153536, 0.00126746, 1.30263e+10, 1.57796e+09, 29.257, 3.54411, 63, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.7536e-05, 0.000979296, 2.57945e+10, 2.04228e+09, 57.9344, 4.58697, 63, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.0208e-05, 0.000964704, 2.84868e+10, 2.07317e+09, 63.9813, 4.65635, 63, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000159744, 0.00106701, 1.252e+10, 1.8744e+09, 28.12, 4.2099, 63, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.3872e-05, 0.00108915, 2.38459e+10, 1.83629e+09, 53.5578, 4.12431, 63, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.6512e-05, 0.000975296, 2.61397e+10, 2.05066e+09, 58.7097, 4.60578, 63, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000152992, 0.00105939, 1.30726e+10, 1.88788e+09, 29.361, 4.24017, 63, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 6.9344e-05, 0.00756864, 2.88417e+10, 2.64248e+08, 64.7785, 0.593502, 63, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.3232e-05, 0.000988608, 3.16296e+10, 2.02305e+09, 71.04, 4.54376, 63, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000163264, 0.00106986, 1.22501e+10, 1.86941e+09, 27.5137, 4.1987, 63, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.6192e-05, 0.00163782, 2.62495e+10, 1.22113e+09, 58.9563, 2.74266, 63, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.8992e-05, 0.000986624, 2.89889e+10, 2.02711e+09, 65.109, 4.5529, 63, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000162368, 0.00106963, 1.23177e+10, 1.8698e+09, 27.6656, 4.19958, 63, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.9888e-05, 0.000991328, 2.22499e+10, 2.0175e+09, 49.9733, 4.5313, 63, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.3776e-05, 0.00107184, 2.38732e+10, 1.86595e+09, 53.6192, 4.19092, 63, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000172736, 0.00109197, 1.15784e+10, 1.83156e+09, 26.005, 4.11367, 63, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.5488e-05, 0.000970016, 2.64943e+10, 2.06182e+09, 59.5061, 4.63085, 63, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.9568e-05, 0.00151229, 2.87489e+10, 1.3225e+09, 64.5699, 2.97033, 63, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000191744, 0.00112842, 1.04306e+10, 1.7724e+09, 23.4271, 3.9808, 63, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000118176, 0.00109533, 1.69239e+10, 1.82594e+09, 38.0111, 4.10105, 63, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.00011168, 0.00100211, 1.79083e+10, 1.99578e+09, 40.2221, 4.48253, 63, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00023344, 0.00137014, 8.56751e+09, 1.4597e+09, 19.2426, 3.27849, 63, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.7696e-05, 0.000976224, 2.57414e+10, 2.04871e+09, 57.8151, 4.6014, 31, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.136e-05, 0.00096576, 2.80269e+10, 2.07091e+09, 62.9484, 4.65126, 31, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000165408, 0.00106877, 1.20913e+10, 1.87131e+09, 27.1571, 4.20297, 31, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.624e-05, 0.0011208, 2.31911e+10, 1.78444e+09, 52.0872, 4.00785, 31, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.7792e-05, 0.00097632, 2.57096e+10, 2.04851e+09, 57.7437, 4.60095, 31, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000170496, 0.00107814, 1.17305e+10, 1.85504e+09, 26.3467, 4.16642, 31, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 9.4528e-05, 0.00118147, 2.11578e+10, 1.6928e+09, 47.5203, 3.80204, 31, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.864e-05, 0.0010623, 2.25632e+10, 1.8827e+09, 50.6769, 4.22854, 31, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00017296, 0.00108493, 1.15634e+10, 1.84344e+09, 25.9713, 4.14037, 31, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 6.5344e-05, 0.000959168, 3.06072e+10, 2.08514e+09, 68.7439, 4.68323, 31, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 5.9776e-05, 0.00110061, 3.34582e+10, 1.81718e+09, 75.1472, 4.08138, 31, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000180832, 0.00114947, 1.106e+10, 1.73993e+09, 24.8407, 3.90788, 31, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 7.5488e-05, 0.000970336, 2.64943e+10, 2.06114e+09, 59.5061, 4.62932, 31, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 6.9248e-05, 0.000965344, 2.88817e+10, 2.0718e+09, 64.8683, 4.65326, 31, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000188928, 0.00114029, 1.0586e+10, 1.75394e+09, 23.7763, 3.93936, 31, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 9.1232e-05, 0.00105309, 2.19221e+10, 1.89918e+09, 49.2371, 4.26555, 31, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.3104e-05, 0.000975904, 2.40662e+10, 2.04938e+09, 54.0528, 4.60291, 31, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000204416, 0.00166733, 9.78397e+09, 1.19952e+09, 21.9748, 2.69413, 31, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000119904, 0.00103331, 1.668e+10, 1.93552e+09, 37.4633, 4.34719, 31, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.00011376, 0.00101744, 1.75809e+10, 1.96572e+09, 39.4866, 4.415, 31, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000238624, 0.0011519, 8.38139e+09, 1.73626e+09, 18.8246, 3.89963, 31, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000217184, 0.0012161, 9.20878e+09, 1.64461e+09, 20.6829, 3.69379, 31, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000210816, 0.00112269, 9.48695e+09, 1.78144e+09, 21.3077, 4.00111, 31, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000335776, 0.00124966, 5.95635e+09, 1.60043e+09, 13.378, 3.59457, 31, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.0032e-05, 0.00149894, 2.499e+10, 1.33427e+09, 56.1276, 2.99678, 15, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 7.4496e-05, 0.00099664, 2.68471e+10, 2.00674e+09, 60.2985, 4.50714, 15, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00012672, 0.00102595, 1.57828e+10, 1.94941e+09, 35.4482, 4.37837, 15, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 8.592e-05, 0.000991968, 2.32775e+10, 2.01619e+09, 52.2812, 4.52837, 15, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.0128e-05, 0.00118445, 2.49601e+10, 1.68855e+09, 56.0603, 3.79248, 15, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000202272, 0.00112598, 9.88768e+09, 1.77622e+09, 22.2077, 3.9894, 15, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 9.4304e-05, 0.000998656, 2.1208e+10, 2.00269e+09, 47.6332, 4.49805, 15, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 8.9216e-05, 0.00098832, 2.24175e+10, 2.02364e+09, 50.3497, 4.54509, 15, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000207936, 0.00118845, 9.61834e+09, 1.68287e+09, 21.6028, 3.77972, 15, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000105696, 0.00101354, 1.89222e+10, 1.97329e+09, 42.4992, 4.43201, 15, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 9.9424e-05, 0.00102122, 2.01159e+10, 1.95845e+09, 45.1802, 4.39868, 15, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000222208, 0.00133754, 9.00058e+09, 1.49529e+09, 20.2153, 3.35841, 15, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000123808, 0.00104608, 1.6154e+10, 1.9119e+09, 36.282, 4.29413, 15, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000118144, 0.00102406, 1.69285e+10, 1.953e+09, 38.0214, 4.38645, 15, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.00017248, 0.0010801, 1.15955e+10, 1.85169e+09, 26.0436, 4.15889, 15, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000157312, 0.00119437, 1.27136e+10, 1.67453e+09, 28.5547, 3.76099, 15, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000151872, 0.00109507, 1.3169e+10, 1.82636e+09, 29.5775, 4.10201, 15, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000277216, 0.00119232, 7.21459e+09, 1.6774e+09, 16.204, 3.76745, 15, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000225504, 0.00112778, 8.86902e+09, 1.7734e+09, 19.9198, 3.98306, 15, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000226464, 0.00123587, 8.83143e+09, 1.61829e+09, 19.8354, 3.63468, 15, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000346112, 0.00131382, 5.77848e+09, 1.52227e+09, 12.9785, 3.41903, 15, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000431456, 0.0013431, 4.63547e+09, 1.48909e+09, 10.4113, 3.34449, 15, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000425248, 0.00148982, 4.70314e+09, 1.34244e+09, 10.5632, 3.01512, 15, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000558496, 0.00149414, 3.58105e+09, 1.33856e+09, 8.04303, 3.0064, 15, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000132192, 0.00103203, 1.51295e+10, 1.93792e+09, 33.9809, 4.35258, 7, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.0001272, 0.00102768, 1.57233e+10, 1.94613e+09, 35.3145, 4.37101, 7, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000180512, 0.00112314, 1.10796e+10, 1.78073e+09, 24.8848, 3.99952, 7, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000147936, 0.00105792, 1.35194e+10, 1.8905e+09, 30.3645, 4.24607, 7, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000141664, 0.00105149, 1.41179e+10, 1.90207e+09, 31.7088, 4.27204, 7, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000197888, 0.00170928, 1.01067e+10, 1.17008e+09, 22.6997, 2.62801, 7, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000167712, 0.00108624, 1.19252e+10, 1.84121e+09, 26.784, 4.13537, 7, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000162112, 0.00106432, 1.23371e+10, 1.87913e+09, 27.7092, 4.22054, 7, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000218464, 0.00111741, 9.15483e+09, 1.78986e+09, 20.5617, 4.02002, 7, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.00019696, 0.001192, 1.01543e+10, 1.67785e+09, 22.8067, 3.76846, 7, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000190848, 0.00108893, 1.04795e+10, 1.83667e+09, 23.5371, 4.12516, 7, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 2000000, 0.000249024, 0.00114765, 8.03135e+09, 1.74269e+09, 18.0384, 3.91409, 7, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 2000000, 0.000239904, 0.00167114, 8.33667e+09, 1.19679e+09, 18.7242, 2.68799, 7, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 2000000, 0.000234208, 0.00115405, 8.53942e+09, 1.73303e+09, 19.1795, 3.89239, 7, 512, Complete
