# xyPositiondata
# time	Odom_X	Odom_Y	GPS_X	GPS_Y	X-estimate	Y-estimate	
  218	       2.10158	    -0.0625355	       2.03371	     -0.157698	       1.96798	     -0.185861	
  219	       2.10744	    -0.0604918	       2.03371	     -0.157698	       1.97768	     -0.181745	
  220	       2.11121	    -0.0591791	       2.03371	     -0.157698	       1.98593	      -0.17823	
  221	       2.11967	    -0.0560934	       2.03371	     -0.157698	       1.99295	     -0.175229	
  222	       2.12466	     -0.054282	       2.03371	     -0.157698	       1.99893	     -0.172667	
  223	       2.13465	    -0.0509336	       2.03371	     -0.157698	       2.00403	     -0.170479	
  224	        2.1492	    -0.0454354	       2.03371	     -0.157698	       2.00837	     -0.168611	
  225	       2.15019	    -0.0450366	       2.03371	     -0.157698	       2.01208	     -0.167016	
  226	       2.16517	    -0.0395397	       2.06509	     -0.142211	       2.01984	      -0.16339	
  227	       2.16984	    -0.0379124	       2.06509	     -0.142211	       2.02646	     -0.160295	
  228	       2.18064	    -0.0342926	       2.06509	     -0.142211	       2.03211	     -0.157652	
  229	       2.18527	    -0.0327403	       2.06509	     -0.142211	       2.03693	     -0.155395	
  230	       2.19603	     -0.028987	       2.06509	     -0.142211	       2.04105	     -0.153468	
  231	       2.20706	    -0.0252455	       2.06509	     -0.142211	       2.04457	     -0.151823	
  232	        2.2112	    -0.0238564	       2.06509	     -0.142211	       2.04757	     -0.150418	
  233	       2.22522	    -0.0190247	       2.06509	     -0.142211	       2.05013	     -0.149218	
  234	       2.22617	     -0.018692	       2.06509	     -0.142211	       2.05232	     -0.148194	
  235	       2.24118	    -0.0130175	       2.16858	     -0.104799	       2.06931	     -0.141852	
  236	       2.24589	    -0.0111985	       2.17556	     -0.102274	       2.08484	     -0.136067	
  237	       2.25893	   -0.00698117	       2.17556	     -0.102274	        2.0981	     -0.131128	
  238	       2.26231	   -0.00588882	       2.17556	     -0.102274	       2.10943	      -0.12691	
  239	       2.27725	  -0.000505739	       2.17556	     -0.102274	       2.11909	     -0.123309	
  240	         2.292	    0.00454866	       2.17556	     -0.102274	       2.12735	     -0.120234	
  241	        2.2974	    0.00637478	       2.17556	     -0.102274	        2.1344	     -0.117609	
  242	       2.31454	     0.0128909	       2.17556	     -0.102274	       2.14041	     -0.115368	
  243	        2.3179	     0.0141941	       2.17556	     -0.102274	       2.14555	     -0.113454	
  244	       2.33943	     0.0211584	       2.21402	    -0.0948169	       2.17338	     -0.110727	
  245	       2.34417	     0.0226408	       2.21671	     -0.094295	       2.18795	     -0.108324	
  246	       2.35954	     0.0283678	       2.21671	     -0.094295	       2.19669	     -0.106273	
  247	       2.37527	     0.0342307	       2.21671	     -0.094295	       2.20245	     -0.104522	
  248	       2.38489	     0.0378155	       2.21671	     -0.094295	       2.20643	     -0.103027	
  249	       2.40558	     0.0452194	       2.21671	     -0.094295	       2.20926	      -0.10175	
  250	       2.41314	     0.0479116	       2.21671	     -0.094295	       2.21129	      -0.10066	
  251	       2.44251	     0.0578028	       2.21671	     -0.094295	       2.21277	    -0.0997299	
  252	       2.44458	     0.0584948	       2.21671	     -0.094295	       2.21384	    -0.0989355	
  253	       2.47582	     0.0689587	       2.32617	    -0.0563597	       2.24424	    -0.0927107	
  254	       2.49292	      0.075125	       2.32617	    -0.0563597	       2.26639	    -0.0873961	
  255	       2.50787	      0.080519	       2.32617	    -0.0563597	       2.28256	    -0.0828586	
  256	       2.52852	     0.0873397	       2.32617	    -0.0563597	       2.29435	    -0.0789845	
  257	       2.54059	     0.0913101	       2.32617	    -0.0563597	       2.30295	     -0.075677	
  258	       2.56362	     0.0998055	       2.32617	    -0.0563597	       2.30923	    -0.0728531	
  259	       2.57132	      0.102645	       2.32617	    -0.0563597	       2.31381	    -0.0704421	
  260	       2.59739	      0.111556	        2.4591	    -0.0197501	       2.35307	      -0.06303	
  261	       2.60238	      0.113264	       2.48541	    -0.0125053	       2.38884	    -0.0556424	
  262	       2.63009	      0.122921	       2.48541	    -0.0125053	       2.41494	    -0.0493352	
  263	       2.64625	       0.12818	       2.48541	    -0.0125053	       2.43398	    -0.0439503	
  264	       2.65714	      0.131725	       2.48541	    -0.0125053	       2.44789	     -0.039353	
  265	        2.6764	      0.138745	       2.48541	    -0.0125053	       2.45803	    -0.0354279	
  266	       2.68404	      0.141519	       2.48541	    -0.0125053	       2.46543	    -0.0320769	
  267	       2.70763	       0.14904	       2.48541	    -0.0125053	       2.47083	    -0.0292158	
  268	       2.71208	       0.15046	       2.48541	    -0.0125053	       2.47477	    -0.0267731	
  269	       2.73711	      0.159785	        2.6011	      0.035903	       2.50891	    -0.0176106	
  270	       2.74165	      0.161305	       2.62412	     0.0455346	       2.54005	   -0.00837962	
  271	       2.76505	      0.168921	       2.62412	     0.0455346	       2.56277	  -0.000498245	
  272	        2.7783	      0.173549	       2.62412	     0.0455346	       2.57935	    0.00623084	
  273	       2.78431	      0.175634	       2.62412	     0.0455346	       2.59145	     0.0119761	
  274	         2.807	      0.182878	       2.62412	     0.0455346	       2.60028	     0.0168814	
  275	       2.81234	      0.184575	       2.62412	     0.0455346	       2.60673	     0.0210696	
  276	       2.83827	      0.193804	       2.62412	     0.0455346	       2.61143	     0.0246454	
  277	       2.84626	      0.196571	       2.62412	     0.0455346	       2.61486	     0.0276986	
  278	       2.87012	      0.204713	       2.72428	     0.0816677	       2.64443	     0.0355882	
  279	       2.87691	      0.207006	       2.75166	     0.0915446	       2.67341	     0.0437684	
  280	       2.90099	      0.215058	       2.75166	     0.0915446	       2.69456	     0.0507526	
  281	       2.92495	      0.223114	       2.75166	     0.0915446	       2.70999	     0.0567156	
  282	       2.93186	      0.225402	       2.75166	     0.0915446	       2.72126	     0.0618067	
  283	       2.96037	      0.234825	       2.75166	     0.0915446	       2.72947	     0.0661535	
  284	       2.97265	      0.238612	       2.75166	     0.0915446	       2.73547	     0.0698647	
  285	       2.99671	      0.245513	       2.75166	     0.0915446	       2.73985	     0.0730334	
  286	       3.00574	      0.248374	       2.75166	     0.0915446	       2.74304	     0.0757388	
  287	       3.02772	      0.254867	       2.85874	      0.127333	       2.77431	      0.083281	
  288	       3.03731	      0.257887	       2.90567	      0.143016	       2.80981	     0.0920132	
  289	       3.05873	      0.264221	       2.90567	      0.143016	       2.83572	     0.0994686	
  290	       3.08358	      0.271276	       2.90567	      0.143016	       2.85462	      0.105834	
  291	        3.0869	      0.272172	       2.90567	      0.143016	       2.86842	      0.111269	
  292	       3.11285	      0.279778	       2.90567	      0.143016	       2.87849	      0.115909	
  293	       3.12199	      0.282216	       2.90567	      0.143016	       2.88584	      0.119871	
  294	       3.13745	      0.286257	       2.90567	      0.143016	        2.8912	      0.123253	
  295	       3.14697	      0.288384	       2.90567	      0.143016	       2.89511	      0.126142	
  296	       3.16193	      0.291677	       2.99256	      0.152616	       2.92145	      0.130012	
  297	       3.17152	       0.29426	       3.05154	      0.159133	        2.9566	      0.134271	
  298	       3.18529	      0.297949	       3.05154	      0.159133	       2.98226	      0.137906	
  299	       3.20336	      0.301435	       3.05154	      0.159133	       3.00099	       0.14101	
  300	       3.21567	      0.304532	       3.05154	      0.159133	       3.01465	       0.14366	
  301	       3.23031	      0.308238	       3.05154	      0.159133	       3.02462	      0.145922	
  302	       3.24347	      0.311001	       3.05154	      0.159133	        3.0319	      0.147853	
  303	       3.25875	      0.314208	       3.05154	      0.159133	       3.03721	      0.149502	
  304	       3.27398	       0.31781	       3.05154	      0.159133	       3.04108	       0.15091	
  305	       3.29004	      0.321581	        3.1119	      0.172079	       3.06022	      0.154005	
  306	        3.3067	      0.325411	       3.17068	      0.184686	       3.09007	      0.158491	
  307	       3.33839	      0.332712	       3.17068	      0.184686	       3.11186	      0.162321	
  308	       3.35657	      0.336877	       3.17068	      0.184686	       3.12776	       0.16559	
